Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10,Run_11,Run_12
0.1113178125753115,0.036724708,0.2447936909334051,0.2746832897512993,0.234596103,0.047040442,0.1624757148040864,0.150196533155454,0.369143735414117,0.2483781405288491,0.3250117725694256,0.0690226124126184
0.1162886264741536,0.044538989,0.2753524542887935,0.2572548927836056,0.2451569118607776,0.045992239,0.1371064145852166,0.16881279569516,0.3359603919158745,0.2485465495315523,0.3058427690229348,0.0655912389207555
0.1146308598619605,0.038814866,0.2831121253666969,0.274888864,0.2470287435109952,0.0514613195780178,0.1295556081886217,0.1845576895715797,0.3122760165336487,0.2511079799428715,0.2932614116672559,0.06262013617860893
0.1153044904764255,0.036461017,0.286473515,0.2768866047368781,0.2428803817523115,0.053611945,0.1170289685006497,0.2076606586745275,0.3061715561729068,0.2603393590472553,0.2866211816992309,0.06124603363685066
0.1129754244499945,0.033290595,0.277420673,0.2734535618300015,0.2408436365729911,0.054466732,0.1122664942660102,0.2114611951497157,0.2956094401550281,0.2741449901980944,0.2754306102716524,0.06419844228961946
0.1145784256909186,0.029543685,0.2875918371306695,0.2692786893515575,0.2480818801891247,0.0569680875173077,0.1021647299334616,0.225810172151433,0.2734005225366589,0.2854377902283147,0.263897037400545,0.06486858297823221
0.112478902,0.023489565,0.2863375536873997,0.2816965416029702,0.2472724123639604,0.05894581,0.108476720375335,0.2302032268482327,0.2649753443533439,0.287976204715858,0.2620502725289754,0.06934662844668561
0.1186877860068614,0.024916668,0.2855409000325358,0.2775675498693281,0.2390944381765175,0.056838403,0.1103009045699811,0.2208085135624677,0.2730875952663855,0.2887018675082998,0.278537485873977,0.0774231118814093
0.1169951130411847,0.024375676,0.2736042676029407,0.2747417125787312,0.2440722392866394,0.0540034040723082,0.1212705183156045,0.2027463182054196,0.2925312178396104,0.2781570941305474,0.2927280988746227,0.08186086009565288
0.1180425891443732,0.026631712,0.2913651446958768,0.2716696109245222,0.2463263910528272,0.052720313,0.1303131264852712,0.1971785030655145,0.3050507848057583,0.2631132593187618,0.3091373407239398,0.08060927951062087
0.1175838165152231,0.030902837,0.2909634037320728,0.2838799873584504,0.2427370478294344,0.052480549,0.1326586440961249,0.1958977062526712,0.3065669402140704,0.2526566845177316,0.3094478782367769,0.08057165137711166
0.1173254322720832,0.033457559,0.2900060104565316,0.2802527516481415,0.231843777,0.0536976983556669,0.128890450357871,0.2119132263642173,0.3104319391203964,0.2599776335791032,0.3017497848086867,0.07420916767778644
0.1142482408671565,0.031231943,0.2814683163848504,0.2748130849498651,0.2387231705771117,0.05482873,0.1230379030341021,0.2275988915742058,0.2968101910113738,0.2760793083900971,0.2769848274876968,0.07242519244144613
0.1141743836280214,0.032071393,0.3002816301543455,0.2714961628895179,0.2317150440442419,0.055671052370778,0.1172737397104787,0.2305023185130434,0.2728355080532933,0.2878542905029824,0.2605520521186392,0.07047153060141959
0.1183896842002441,0.030787095,0.2955667183132331,0.2831709309357489,0.2329511927527824,0.058436518,0.1120521307626829,0.2294549138357451,0.2634936902695421,0.2898236262214644,0.2538482291462921,0.07484667739101339
0.1189698489809434,0.029791009,0.2924966803560069,0.2773712573668384,0.2237213884417014,0.05672817,0.1152616178234293,0.223500862881248,0.2693615032970916,0.2895502430508996,0.2734473246088981,0.07636097868965937
0.120433386,0.02954808,0.2864324544003073,0.271397636,0.2337012370073378,0.056209777,0.1132350777078352,0.2027359713185058,0.2877912678327667,0.2768122760750354,0.2914061786555053,0.0792244476571167
0.1179605210263482,0.032145109,0.3018668254740937,0.2716047681801998,0.2329499333909829,0.0580766909382656,0.1207721051185178,0.193819628268478,0.3034497858017516,0.2583700205609406,0.3075852263628394,0.07480268104854028
0.1260850824667657,0.03059908,0.2925141362503243,0.2830211955525574,0.2382154978860891,0.0613558,0.1210499288652229,0.2024891083856954,0.3050343345788635,0.2509957284732264,0.311200316995547,0.07192050264134817
0.1249685034840137,0.032600747,0.2855294337714705,0.2802669859244381,0.2299946793513406,0.060274896,0.1175584888540225,0.2273947855783105,0.3020374375560742,0.2672544564699438,0.3048612328916701,0.06633830445756164
